date, pm25, o3, no2, so2, co
2019/7/2, 35, 20, 4, , 23
2019/7/3, 42, 20, 4, , 22
2019/7/4, 41, 21, 2, 1, 22
2019/7/5, 36, 23, 2, , 23
2019/7/6, 35, 23, 2, , 18
2019/7/7, 45, 22, 1, , 19
2019/7/8, 42, 21, 3, , 23
2019/7/9, 31, 19, 4, , 23
2019/7/10, 19, 10, 4, 1, 23
2019/7/11, 18, 12, 3, 2, 21
2019/7/12, 11, , , , 
2019/5/22, 26, 27, 5, , 27
2019/5/23, 33, 23, 4, , 25
2019/5/24, 49, 26, 3, , 23
2019/5/25, 17, 31, 2, , 22
2019/5/26, 38, 36, 2, , 21
2019/5/27, 26, 25, 2, , 22
2019/5/28, 28, 27, 4, , 26
2019/5/29, 34, 24, 4, , 25
2019/5/30, 48, 22, 3, 1, 20
2019/5/31, 19, 22, 4, 1, 23
2019/6/1, 28, 25, 3, 1, 22
2019/6/2, 30, 23, 2, , 20
2019/6/3, 12, 23, 4, , 23
2019/6/4, 33, 25, 7, , 28
2019/6/5, 56, 25, 5, , 24
2019/6/6, 50, 24, 2, , 22
2019/6/7, 35, 23, 7, , 26
2019/6/8, 37, 28, 8, , 30
2019/6/9, 30, 39, 14, , 48
2019/6/10, 47, 64, 16, 1, 43
2019/6/11, 48, 56, 17, 2, 45
2019/6/12, 54, 28, 7, 1, 26
2019/6/13, 45, 23, 2, , 20
2019/6/14, 18, 20, 2, , 19
2019/6/15, 25, 20, 2, , 17
2019/6/16, 21, 19, 2, , 16
2019/6/17, 25, 18, 4, , 22
2019/6/18, 40, 21, 4, , 24
2019/6/19, 27, 20, 4, , 24
2019/6/20, 22, 23, 3, , 21
2019/6/21, 40, 21, 6, , 24
2019/6/22, 47, 21, 5, , 26
2019/6/23, 60, 21, 3, , 25
2019/6/24, 50, 23, 4, , 24
2019/6/25, 40, 23, 3, , 20
2019/6/26, 38, 22, 3, , 20
2019/6/27, 22, 20, 3, , 21
2019/6/28, 22, 19, 4, , 21
2019/6/29, 25, 18, 3, 1, 20
2019/6/30, 31, 22, 2, , 20
2019/7/1, 28, 21, 4, , 21
2018/10/2, 34, 20, 13, , 30
2018/10/3, 30, 20, 9, , 28
2018/10/4, 9, 27, 5, , 25
2018/10/5, 20, 24, 9, , 31
2018/10/6, 28, 23, 7, , 31
2018/10/7, 26, 28, 8, , 30
2018/10/8, 33, 25, 10, , 33
2018/10/9, 32, 24, 5, , 30
2018/10/10, 31, 26, 7, 1, 32
2018/10/11, 33, 27, 9, , 34
2018/10/12, 32, 23, 13, 1, 41
2018/10/13, 31, 27, 7, , 38
2018/10/14, 39, 28, 6, , 34
2018/10/15, 44, 33, 14, 1, 36
2018/10/16, 28, 25, 17, 1, 49
2018/10/17, 38, 31, 9, , 43
2018/10/18, 62, 28, 10, , 45
2018/10/19, 51, 29, 15, 1, 57
2018/10/20, 56, 30, 7, , 44
2018/10/21, 52, 32, 4, , 37
2018/10/22, 44, 33, 4, , 27
2018/10/23, 49, 29, 8, , 21
2018/10/26, 27, 21, 10, , 28
2018/10/27, 30, 12, 5, , 25
2018/10/28, 11, 25, 5, , 22
2018/10/29, 20, 26, 11, , 28
2018/10/30, 30, 21, 16, , 41
2018/10/31, 36, 17, 23, , 64
2018/11/1, 48, 19, 22, 2, 58
2018/11/2, 44, 15, 17, 1, 53
2018/11/3, 45, 17, 18, 1, 56
2018/11/4, 45, 27, 6, , 30
2018/11/5, 46, 22, 15, , 46
2018/11/6, 40, 18, 23, 1, 60
2018/11/7, 43, 22, 25, 1, 66
2018/11/8, 50, 22, 27, 1, 66
2018/11/9, 69, 28, 26, 2, 96
2018/11/10, 130, 24, 28, 1, 122
2018/11/11, 168, 39, 20, 1, 98
2018/11/12, 164, 38, 34, 1, 108
2018/11/13, 165, 27, 39, 1, 117
2018/11/14, 162, 28, 37, 2, 121
2018/11/15, 171, 31, 36, 2, 153
2018/11/16, 204, 22, 40, 2, 188
2018/11/17, 228, 34, 15, 1, 80
2018/11/18, 150, 26, 21, 1, 73
2018/11/19, 140, 9, 31, 3, 110
2018/11/20, 171, , , 1, 
2018/7/2, 22, 25, 3, , 21
2018/7/3, 20, 23, 5, , 19
2018/7/4, 56, 25, 2, , 15
2018/7/5, 43, 22, 6, , 22
2018/7/6, 35, 14, 9, , 28
2018/7/7, 29, 18, 4, , 20
2018/7/8, 29, 18, 2, , 17
2018/7/9, 42, 19, 4, , 20
2018/7/10, 37, 17, 4, , 19
2018/7/11, 35, 18, 3, 1, 21
2018/7/12, 25, 20, 5, , 22
2018/7/13, 26, 18, 4, , 22
2018/7/14, 26, 19, 3, , 19
2018/7/15, 17, 21, 2, , 18
2018/7/16, 30, 23, 3, 2, 21
2018/7/17, 25, 20, 4, 2, 22
2018/7/18, 21, 19, 3, 3, 11
2018/7/19, 30, 17, 4, , 4
2018/7/20, 26, , , , 
2018/7/24, 39, 22, 4, , 4
2018/7/25, 38, 18, 3, 1, 5
2018/7/26, 30, 18, 3, , 3
2018/7/27, 36, 16, 3, , 2
2018/7/28, 30, 14, 2, , 3
2018/7/29, 27, 16, 2, , 2
2018/7/30, 16, 16, 3, 13, 6
2018/7/31, 29, 21, 3, , 9
2018/8/1, 26, 17, 4, , 12
2018/8/2, 28, 14, 2, , 12
2018/8/3, 31, 13, 3, , 15
2018/8/4, 49, 14, 5, , 14
2018/8/5, 41, 16, 2, , 10
2018/8/6, 30, 15, 6, , 21
2018/8/7, 30, 19, 4, , 22
2018/8/8, 22, 19, 4, , 25
2018/8/9, 21, 19, 6, 1, 29
2018/8/10, 20, 15, 4, 1, 25
2018/8/11, 23, 14, 2, , 21
2018/8/12, 21, 16, 1, , 22
2018/8/13, 39, 18, 3, , 26
2018/8/14, 26, 22, 6, , 28
2018/8/15, 27, 30, 5, , 35
2018/8/16, 54, 32, 5, , 40
2018/8/17, 62, 29, 5, , 38
2018/8/18, 56, 24, 5, , 38
2018/8/19, 31, 26, 2, , 36
2018/8/20, 64, 26, 3, , 41
2018/8/21, 70, 27, 4, , 47
2018/8/22, 52, 35, 4, , 54
2018/8/23, 84, 39, 5, , 66
2018/8/24, 124, 34, 4, , 50
2018/8/25, 66, 22, 3, , 39
2018/8/26, 59, 25, 2, , 31
2018/8/27, 51, 20, 4, , 31
2018/8/28, 55, 17, 4, , 28
2018/8/29, 32, 28, 6, , 34
2018/8/30, 32, 29, 5, , 32
2018/8/31, 39, 20, 3, , 25
2018/9/1, 31, 19, 3, , 22
2018/9/2, 41, 24, 3, , 26
2018/9/3, 56, 26, 3, , 27
2018/9/4, 60, 27, 4, , 31
2018/9/5, 59, 25, 5, , 31
2018/9/6, 42, 26, 6, , 31
2018/9/7, 43, 23, 5, , 30
2018/9/8, 45, 20, 3, , 24
2018/9/9, 37, 22, 3, , 25
2018/9/10, 37, 23, 6, , 28
2018/9/11, 43, 25, 4, , 21
2018/9/12, 50, 25, 5, , 19
2018/9/13, 36, 23, 5, , 23
2018/9/14, 29, 21, 5, , 19
2018/9/15, 23, 22, 4, , 18
2018/9/16, 23, 23, 4, , 19
2018/9/17, 18, 25, 4, , 18
2018/9/18, 23, 25, 4, , 20
2018/9/19, 38, 24, 9, , 28
2018/9/20, 49, 30, 19, 1, 46
2018/9/21, 62, 27, 13, , 37
2018/9/22, 60, 27, 4, 1, 23
2018/9/23, 38, 21, 3, , 20
2018/9/24, 42, 24, 12, 1, 34
2018/9/25, 54, 27, 8, 2, 29
2018/9/26, 52, 27, 11, 1, 31
2018/9/27, 48, 26, 8, 1, 26
2018/9/28, 28, 30, 6, , 24
2018/9/29, 45, 26, 4, , 20
2018/9/30, 28, 24, 5, , 20
2018/10/1, 18, 22, 14, , 30
2018/4/2, 52, 31, 7, , 36
2018/4/3, 45, 30, 6, , 39
2018/4/4, 50, 32, 6, 1, 36
2018/4/5, 32, 30, 7, 1, 39
2018/4/6, 29, 16, 7, , 39
2018/4/7, 19, 32, 3, , 36
2018/4/8, 45, 34, 8, , 40
2018/4/9, 41, 28, 15, 1, 42
2018/4/10, 47, 32, 6, , 30
2018/4/11, 33, 38, 5, , 31
2018/4/12, 23, 34, 8, , 30
2018/4/13, 39, 30, 8, , 33
2018/4/14, 33, 35, 11, , 40
2018/4/15, 49, 32, 4, , 30
2018/4/16, 41, 35, 8, , 33
2018/4/17, 24, 16, 16, , 36
2018/4/18, 24, 31, 10, , 37
2018/4/19, 22, 28, 12, 1, 35
2018/4/20, 31, 31, 10, 1, 39
2018/4/21, 50, 31, 7, , 37
2018/4/24, 69, 30, 6, , 35
2018/4/25, 35, 31, 6, , 36
2018/4/26, 29, 34, 6, , 36
2018/4/27, 29, 33, 4, , 37
2018/4/28, 21, 38, 4, , 32
2018/4/29, 13, 34, 3, , 32
2018/4/30, 15, 32, 8, , 38
2018/5/1, 25, 28, 7, , 29
2018/5/2, 29, 31, 6, , 21
2018/5/3, 36, 31, 5, , 21
2018/5/4, 21, 29, 6, , 22
2018/5/5, 21, 31, 4, , 21
2018/5/6, 21, 32, 3, , 16
2018/5/7, 11, 25, 8, , 20
2018/5/8, 14, 24, 6, , 21
2018/5/9, 14, 31, 5, , 21
2018/5/10, 23, 28, 8, , 26
2018/5/11, 35, 27, 11, , 28
2018/5/12, 35, 32, 6, , 20
2018/5/13, 34, 32, 2, , 19
2018/5/14, 22, 28, 4, , 21
2018/5/15, 9, 28, 5, , 22
2018/5/16, 19, 24, 5, , 21
2018/5/17, 15, 24, 4, , 23
2018/5/18, 15, 24, 3, , 24
2018/5/19, 13, 32, 2, , 22
2018/5/20, 28, 32, 2, , 21
2018/5/21, 27, 27, 6, , 29
2018/5/22, 27, 26, 5, , 27
2018/5/23, 24, 26, 6, , 27
2018/5/24, 15, 27, 5, , 28
2018/5/25, 20, 25, 4, , 26
2018/5/26, 19, 25, 4, , 22
2018/5/27, 18, 23, 5, , 26
2018/5/28, 29, 27, 6, , 25
2018/5/29, 46, 26, 6, , 25
2018/5/30, 56, 27, 3, 1, 24
2018/5/31, 52, 26, 5, , 22
2018/6/1, 27, 23, 9, , 23
2018/6/2, 27, 22, 11, , 27
2018/6/3, 40, 25, 4, , 17
2018/6/4, 36, 27, 5, 1, 21
2018/6/5, 42, 27, 5, , 21
2018/6/6, 35, 26, 4, , 26
2018/6/7, 26, 30, 4, , 29
2018/6/8, 21, 26, 4, 1, 28
2018/6/9, 18, 27, 3, , 25
2018/6/10, 17, 24, 5, , 26
2018/6/11, 22, 20, 6, , 29
2018/6/12, 26, 24, 8, 1, 34
2018/6/13, 37, 22, 5, 1, 24
2018/6/14, 34, 20, 3, , 20
2018/6/15, 37, 22, 2, , 22
2018/6/16, 38, 25, 3, , 22
2018/6/17, 28, 25, 2, , 20
2018/6/18, 26, 29, 4, , 21
2018/6/19, 46, 24, 4, , 20
2018/6/20, 14, 22, 4, 1, 21
2018/6/21, 20, 19, 3, , 22
2018/6/22, 21, 18, 5, , 25
2018/6/23, 37, 19, 8, , 29
2018/6/24, 52, 28, 4, , 22
2018/6/25, 40, 24, 4, , 20
2018/6/26, 27, 25, 3, , 22
2018/6/27, 48, 24, 3, , 24
2018/6/28, 49, 24, 3, , 22
2018/6/29, 55, 24, 5, , 23
2018/6/30, 52, 25, 7, , 28
2018/7/1, 48, 23, 3, , 20
2018/1/13, 48, 13, 16, , 43
2018/1/14, 50, 9, 15, , 39
2018/1/15, 74, 11, 17, 1, 48
2018/1/16, 78, 6, 21, 3, 58
2018/1/17, 69, 8, 17, , 50
2018/1/18, 73, 24, 15, , 44
2018/1/19, 66, 24, 14, , 36
2018/1/20, 32, 22, 14, , 37
2018/1/21, 37, 23, 12, , 43
2018/1/22, 42, 26, 12, , 38
2018/1/23, 33, 17, 18, 1, 49
2018/1/24, 40, 27, 15, 1, 51
2018/1/25, 38, 26, 16, , 44
2018/1/26, 31, 21, 18, 1, 49
2018/1/27, 40, 11, 16, , 44
2018/1/28, 28, , , , 
2018/1/30, 59, 11, 20, 1, 60
2018/1/31, 48, , 23, 1, 70
2018/2/1, 71, 12, 27, 1, 87
2018/2/2, 50, 11, 29, 1, 86
2018/2/3, 50, 21, 24, 1, 75
2018/2/4, 48, 6, 23, 1, 83
2018/2/5, 45, 11, 24, 1, 73
2018/2/6, 58, 26, 23, 1, 57
2018/2/7, 42, 24, 27, , 62
2018/2/8, 52, 20, 28, 2, 75
2018/2/9, 82, 15, 25, 1, 70
2018/2/10, 55, 27, 12, , 44
2018/2/11, 37, 27, 12, , 44
2018/2/12, 35, 24, 10, , 42
2018/2/13, 25, 24, 15, , 48
2018/2/14, 29, 26, 18, 2, 58
2018/2/15, 43, 25, 15, , 51
2018/2/16, 34, 18, 21, 1, 68
2018/2/17, 53, 21, 17, 1, 63
2018/2/18, 44, 31, 2, , 41
2018/2/19, 34, 28, 4, , 41
2018/2/21, 29, 26, 13, , 50
2018/2/22, 35, 27, 6, , 31
2018/2/23, 30, 25, 10, , 27
2018/2/24, 31, 27, 14, , 33
2018/2/25, 34, 27, 8, , 27
2018/2/26, 29, 28, 6, , 27
2018/2/27, 24, 27, 9, , 28
2018/2/28, 22, 23, 11, , 26
2018/3/1, 33, 29, 5, , 21
2018/3/2, 22, 28, 10, , 24
2018/3/3, 23, 28, 9, , 25
2018/3/4, 26, 26, 11, , 29
2018/3/5, 21, 23, 14, , 30
2018/3/6, 27, 22, 23, 1, 44
2018/3/7, 32, 32, 20, 2, 41
2018/3/8, 38, 21, 12, , 34
2018/3/9, 25, 20, 12, 1, 32
2018/3/10, 17, 16, 14, , 37
2018/3/11, 27, 21, 11, 1, 38
2018/3/12, 42, 16, 13, , 40
2018/3/13, 31, 28, 5, , 31
2018/3/14, 12, 29, 10, , 33
2018/3/15, 20, 26, 17, , 35
2018/3/16, 23, 27, 10, , 27
2018/3/17, 23, 26, 13, , 29
2018/3/18, 24, 20, 15, , 35
2018/3/19, 36, 18, 17, 1, 39
2018/3/20, 36, 19, 17, 1, 40
2018/3/21, 31, 19, 8, , 33
2018/3/22, 17, 29, 5, , 28
2018/3/23, 22, 27, 11, , 31
2018/3/24, 31, 29, 6, , 29
2018/3/25, 33, 26, 8, , 33
2018/3/26, 26, 22, 12, , 39
2018/3/27, 30, 21, 15, , 41
2018/3/28, 40, 27, 15, 1, 43
2018/3/29, 49, 30, 18, 1, 51
2018/3/30, 51, 30, 21, 1, 58
2018/3/31, 49, 24, 6, , 37
2018/4/1, 40, 32, 5, , 34
2015/10/18, 9, 32, 5, , 33
2015/1/2, 47, 18, 25, 2, 60
2015/1/3, 73, 15, 29, 2, 75
2015/1/4, 83, 17, 24, 2, 65
2015/1/5, 87, 11, 30, 2, 70
2015/1/6, 69, 12, 32, 5, 77
2015/1/7, 91, 8, 34, 2, 110
2015/1/8, 72, 4, 35, 4, 106
2015/1/9, 100, 8, 25, 2, 68
2015/1/10, 81, 15, 17, 1, 44
2015/1/11, 54, 12, 16, 1, 49
2015/1/12, 50, 8, 21, 1, 58
2015/1/13, 47, 10, 24, 1, 72
2015/1/14, 38, 11, 24, 1, 65
2015/1/15, 79, 8, 26, 2, 69
2015/1/16, 108, 3, 25, 2, 76
2015/1/17, 95, 14, 16, 1, 53
2015/1/18, 55, 7, 15, 1, 58
2015/1/19, 54, 11, 13, 1, 55
2015/1/20, 43, 10, 16, 2, 63
2015/1/21, 52, 10, 21, 2, 70
2015/1/22, 48, 10, 15, 1, 56
2015/1/23, 62, 8, 24, 2, 86
2015/1/24, 67, 10, 20, 2, 71
2015/1/25, 68, 12, 16, 2, 61
2015/1/26, 67, 8, 24, 2, 76
2015/1/27, 63, 19, 27, 1, 76
2015/1/28, 39, 19, 21, 2, 85
2015/1/29, 73, 18, 20, 1, 81
2015/1/30, 50, 12, 13, 1, 62
2015/1/31, 43, 24, 16, 1, 67
2015/2/1, 33, 16, 17, 1, 69
2015/2/2, 53, 18, 27, 2, 96
2015/2/3, 82, 14, 24, 3, 64
2015/2/4, 58, 24, 17, 1, 55
2015/2/5, 71, 25, 13, 1, 37
2015/2/6, 34, 24, 5, , 28
2015/2/7, 17, 24, 4, , 33
2015/2/8, 31, 32, 6, , 36
2015/2/9, 23, 30, 7, , 37
2015/2/10, 42, 8, 19, 1, 46
2015/2/11, 26, , , , 
2014/10/2, 32, 32, 30, 1, 63
2014/10/3, 35, 42, 33, 1, 71
2014/10/4, 47, 35, 28, 2, 72
